ticker,sector,industry,Forward_PER,PER,PBR,ROE,ROA,EPS,country
AAPL,Technology,Consumer Electronics,27.18,32.97,47.25,138.02,29.1,6.41,USA
MSFT,Technology,Software - Infrastructure,33.69,39.61,11.84,33.61,18.46,12.94,USA
NVDA,Technology,Semiconductors,29.94,56.53,51.05,115.46,75.89,3.1,USA
AMZN,Consumer Cyclical,Internet Retail,31.56,37.68,8.02,25.24,11.23,6.13,USA
GOOG,Communication Services,Internet Content & Information,18.57,20.92,6.55,34.83,25.21,9.39,USA
META,Communication Services,Internet Content & Information,24.58,27.3,9.54,39.83,26.49,25.64,USA
TSLA,Consumer Cyclical,Auto Manufacturers,127.07,186.01,13.39,8.43,5.02,1.73,USA
TSM,Technology,Semiconductors,21.32,27.47,9.03,33.29,21.47,8.78,Taiwan
BRK-A,Financial Services,Insurance - Diversified,22.09,12.68,1.57,13.2,7.24,56289.42,USA
AVGO,Technology,Semiconductors,36.24,111.8,20.1,18.98,7.79,2.66,USA
WMT,Consumer Defensive,Discount Stores,33.56,42.18,9.37,22.8,7.29,2.33,USA
JPM,Financial Services,Banks - Diversified,14.44,15.24,2.42,16.13,1.29,19.49,USA
LLY,Healthcare,Drug Manufacturers - General,25.4,63.2,45.88,77.73,14.49,12.07,USA
V,Financial Services,Credit Services,27.42,35.73,18.37,50.03,21.21,9.83,USA
MA,Financial Services,Credit Services,30.17,39.51,76.84,188.92,28.86,14.26,USA
UNH,Healthcare,Healthcare Plans,12.15,11.31,2.5,24.33,7.16,23.09,USA
XOM,Energy,Oil & Gas Integrated,14.47,14.93,1.85,14.18,8.0,7.56,USA
ORCL,Technology,Software - Infrastructure,30.49,57.59,34.31,85.36,8.04,4.34,USA
COST,Consumer Defensive,Discount Stores,46.58,53.01,15.28,32.08,10.94,17.63,USA
HD,Consumer Cyclical,Home Improvement Retail,23.15,25.6,47.2,299.52,16.41,14.74,USA
NFLX,Communication Services,Entertainment,36.21,49.81,19.9,43.55,20.05,23.47,USA
PG,Consumer Defensive,Household & Personal Products,21.05,24.07,7.02,31.15,12.9,6.51,USA
NVO,Healthcare,Drug Manufacturers - General,12.18,16.0,11.94,87.53,26.37,3.37,Denmark
JNJ,Healthcare,Drug Manufacturers - General,14.78,17.98,5.16,30.21,12.1,9.35,USA
BAC,Financial Services,Banks - Diversified,11.23,14.05,1.29,9.46,0.84,3.41,USA
CRM,Technology,Software - Application,21.14,41.82,4.22,10.31,6.37,6.39,USA
SAP,Technology,Software - Application,34.49,47.58,6.96,15.34,9.14,6.04,Germany
ABBV,Healthcare,Drug Manufacturers - General,13.62,81.54,237.85,88.15,2.92,2.35,USA
CVX,Energy,Oil & Gas Integrated,16.17,18.0,1.84,10.11,6.05,8.72,USA
ASML,Technology,Semiconductor Equipment & Materials,24.34,27.53,13.66,56.14,21.25,26.1,Netherlands
KO,Consumer Defensive,Beverages - Non-Alcoholic,21.54,24.58,10.45,44.76,11.85,2.82,USA
TMUS,Communication Services,Telecom Services,18.54,22.56,4.41,19.74,5.8,10.6,USA
WFC,Financial Services,Banks - Diversified,12.31,14.16,1.62,11.51,1.05,5.83,USA
MRK,Healthcare,Drug Manufacturers - General,8.52,12.74,4.3,39.31,15.78,6.49,USA
TM,Consumer Cyclical,Auto Manufacturers,9.04,7.82,1.0,13.36,5.1,23.57,Japan
NOW,Technology,Software - Application,49.61,125.01,18.85,16.95,8.25,7.95,USA
CSCO,Technology,Communication Equipment,16.92,27.85,5.86,21.36,8.07,2.44,USA
ACN,Technology,Information Technology Services,20.21,22.2,5.68,27.27,13.53,12.56,Ireland
BABA,Consumer Cyclical,Internet Retail,11.5,16.02,1.98,13.04,7.3,7.45,China
TMO,Healthcare,Diagnostics & Research,19.79,27.91,3.69,13.46,6.6,17.28,USA
MS,Financial Services,Capital Markets,14.94,16.26,2.33,14.13,1.15,8.83,USA
AXP,Financial Services,Credit Services,17.86,21.66,6.65,32.58,3.55,14.24,USA
BX,Financial Services,Asset Management,27.26,47.79,26.07,37.72,6.66,3.7,USA
ABT,Healthcare,Medical Devices,22.56,16.03,4.56,30.66,17.45,7.98,USA
AZN,Healthcare,Drug Manufacturers - General,14.4,27.75,5.13,19.76,7.68,2.67,United Kingdom
GE,Industrials,Aerospace & Defense,39.48,37.73,14.98,40.2,6.11,7.16,USA
IBM,Technology,Information Technology Services,21.97,42.56,8.89,22.73,4.15,6.17,USA
LIN,Basic Materials,Specialty Chemicals,26.29,34.22,5.84,17.2,8.11,13.78,United Kingdom
PEP,Consumer Defensive,Beverages - Non-Alcoholic,16.97,26.23,10.7,39.88,7.37,5.49,USA
ISRG,Healthcare,Medical Instruments & Supplies,53.84,69.34,9.98,16.02,14.17,7.17,USA
NVS,Healthcare,Drug Manufacturers - General,12.69,16.98,5.4,32.82,13.61,6.91,Switzerland
DIS,Communication Services,Entertainment,18.78,24.49,2.07,8.75,4.56,4.9,USA
GS,Financial Services,Capital Markets,13.87,16.13,2.09,12.78,0.91,45.38,USA
ADBE,Technology,Software - Application,16.0,23.71,13.83,52.25,23.64,15.64,USA
QCOM,Technology,Semiconductors,13.49,16.51,6.43,42.21,20.3,9.82,USA
CAT,Industrials,Farm & Heavy Construction Machinery,20.18,20.96,11.21,55.67,11.78,20.52,USA
HSBC,Financial Services,Banks - Diversified,9.31,12.05,1.34,10.83,0.65,5.4,United Kingdom
AMD,Technology,Semiconductors,30.0,130.07,4.95,3.9,3.19,1.36,USA
DHR,Healthcare,Diagnostics & Research,24.09,43.93,2.83,6.68,4.26,4.71,USA
T,Communication Services,Telecom Services,12.4,15.63,1.86,12.12,3.18,1.75,USA
VZ,Communication Services,Telecom Services,8.79,9.92,1.75,18.26,4.77,4.3,USA
INTU,Technology,Software - Application,35.08,65.61,11.18,17.84,10.18,12.29,USA
TXN,Technology,Semiconductors,28.73,34.98,10.61,29.84,14.33,5.47,USA
BLK,Financial Services,Asset Management,21.5,27.11,3.62,14.37,4.74,41.37,USA
SPGI,Financial Services,Financial Data & Stock Exchanges,27.85,41.68,4.99,11.68,6.57,12.74,USA
PDD,Consumer Cyclical,Internet Retail,10.09,12.43,3.53,36.31,21.92,9.29,China
HDB,Financial Services,Banks - Regional,20.0,23.9,3.13,13.78,1.66,3.24,India
FMX,Consumer Defensive,Beverages - Brewers,16.8,33.84,2.39,6.88,2.23,2.73,Mexico
SHOP,Technology,Software - Application,69.92,100.69,14.65,16.15,13.14,1.24,Canada
PFE,Healthcare,Drug Manufacturers - General,7.87,17.61,1.53,8.62,3.67,1.38,USA
UNP,Industrials,Railroads,17.26,19.44,8.16,42.36,10.17,11.51,USA
BSX,Healthcare,Medical Devices,31.33,63.51,7.09,9.65,5.29,1.68,USA
AMGN,Healthcare,Drug Manufacturers - General,14.15,27.71,26.3,105.67,6.51,10.95,USA
SYK,Healthcare,Medical Devices,26.97,54.06,7.31,14.26,6.69,7.41,USA
C,Financial Services,Banks - Diversified,9.67,13.97,0.88,6.64,0.56,6.76,USA
SCHW,Financial Services,Capital Markets,17.99,26.36,4.41,15.59,1.6,3.71,USA
MUFG,Financial Services,Banks - Diversified,10.44,13.33,1.17,9.18,0.45,1.05,Japan
NEE,Utilities,Utilities - Regulated Electric,18.04,25.07,2.92,11.84,3.08,2.87,USA
CMCSA,Communication Services,Telecom Services,7.09,8.06,1.42,18.57,5.91,4.07,USA
PGR,Financial Services,Insurance - Property & Casualty,14.89,16.26,4.89,34.34,8.91,14.85,USA
HON,Industrials,Conglomerates,19.43,25.21,8.75,34.6,7.74,8.8,USA
UBER,Technology,Software - Application,24.51,15.19,8.29,74.39,26.59,5.73,USA
UL,Consumer Defensive,Household & Personal Products,16.13,23.95,7.1,30.53,7.5,2.48,United Kingdom
AMAT,Technology,Semiconductor Equipment & Materials,18.65,22.93,7.97,36.37,20.61,8.22,USA
TJX,Consumer Cyclical,Apparel Retail,25.41,29.8,16.58,60.36,15.7,4.24,USA
SNY,Healthcare,Drug Manufacturers - General,9.81,20.61,1.54,7.34,4.29,2.39,France
SONY,Technology,Consumer Electronics,17.58,19.54,2.66,14.32,3.25,1.24,Japan
COP,Energy,Oil & Gas E&P,14.14,12.44,1.9,16.61,8.66,7.88,USA
DE,Industrials,Farm & Heavy Construction Machinery,23.46,24.79,5.71,24.07,5.33,20.67,USA
TTE,Energy,Oil & Gas Integrated,8.42,10.98,1.16,10.96,4.48,5.6,France
PANW,Technology,Software - Infrastructure,52.74,110.92,17.85,21.16,6.2,1.75,USA
BHP,Basic Materials,Other Industrial Metals & Mining,13.02,11.79,2.94,26.13,11.32,4.47,Australia
ABNB,Consumer Cyclical,Travel Services,28.31,34.43,10.67,32.06,10.24,3.97,USA
DLB,Industrials,Specialty Business Services,18.09,28.79,2.84,10.28,8.18,2.64,USA
EXPE,Consumer Cyclical,Travel Services,10.9,21.54,21.68,119.16,4.6,8.49,USA
F,Consumer Cyclical,Auto Manufacturers,8.17,8.88,1.04,11.47,1.8,1.25,USA
FDX,Industrials,Integrated Freight & Logistics,10.92,13.91,1.99,14.68,4.68,16.86,USA
NKE,Consumer Cyclical,Footwear & Accessories,32.12,36.28,8.75,23.29,8.62,2.16,USA
QCOM,Technology,Semiconductors,13.49,16.51,6.43,42.21,20.3,9.82,USA
PLTR,Technology,Software - Infrastructure,213.26,682.27,67.97,12.41,9.89,0.23,USA
MMM,Industrials,Conglomerates,17.82,21.11,18.85,96.0,9.68,7.19,USA
LMT,Industrials,Aerospace & Defense,14.26,23.65,18.27,73.06,7.38,17.76,USA
NDAQ,Financial Services,Financial Data & Stock Exchanges,25.9,36.82,4.66,13.28,4.98,2.6,USA
